,genes,expression
713,ENSG00000056050,0.277131170584974
714,ENSG00000056097,0.102386640279741
715,ENSG00000056277,0.525496682157069
716,ENSG00000056291,0.178405901585486
717,ENSG00000056487,0.379237146260226
718,ENSG00000056558,-0.129529962214483
719,ENSG00000056586,-0.787355036935009
720,ENSG00000056736,-0.87075287929669
721,ENSG00000056972,0.864786184400292
722,ENSG00000056998,0.131454115153073
723,ENSG00000057019,-0.692803212649296
724,ENSG00000057149,0.547923073174362
725,ENSG00000057252,0.593786901237254
726,ENSG00000057294,0.469843812835405
727,ENSG00000057468,-0.175958183178775
728,ENSG00000057593,-0.11468879040124
729,ENSG00000057608,-0.850244970838712
730,ENSG00000057657,0.17028923009749
731,ENSG00000057663,0.97139625598017
732,ENSG00000057704,0.0334119803455053
733,ENSG00000057757,-0.384681227020132
734,ENSG00000057935,-0.970375862379915
735,ENSG00000058056,0.549178431784056
736,ENSG00000058063,0.82513580474234
737,ENSG00000058085,-0.17894967224411
738,ENSG00000058091,-0.981618883391967
739,ENSG00000058262,0.403563539095102
740,ENSG00000058272,0.380248571300889
741,ENSG00000058335,0.970795091997832
742,ENSG00000058404,0.565984895765002
743,ENSG00000058453,0.562619904763257
744,ENSG00000058600,0.5755958168041
745,ENSG00000058668,-0.712798635482613
746,ENSG00000058673,-0.998400601989655
747,ENSG00000058729,-0.804237563671719
748,ENSG00000058799,-0.962184055643234
749,ENSG00000058804,0.590023190451303
750,ENSG00000058866,-0.023067654893877
751,ENSG00000059122,0.454575787562367
752,ENSG00000059145,0.546916047771424
753,ENSG00000059377,0.453413380577511
754,ENSG00000059378,-0.23629975770418
755,ENSG00000059573,-0.81221729630454
756,ENSG00000059588,-0.92392717198846
757,ENSG00000059691,-0.999909171519579
758,ENSG00000059728,-0.959607529000656
759,ENSG00000059758,0.249188548011829
760,ENSG00000059769,-0.384773426043235
761,ENSG00000059804,0.229144013497478
762,ENSG00000059915,-0.995226152513616
763,ENSG00000060069,0.0661216497414598
764,ENSG00000060138,0.316438092598469
765,ENSG00000060140,0.10154746918328
766,ENSG00000060237,0.769258470205471
767,ENSG00000060339,0.632587979147014
768,ENSG00000060491,-0.689577098712197
769,ENSG00000060558,0.704466150418623
770,ENSG00000060566,0.51912115513151
771,ENSG00000060642,-0.992405749564376
772,ENSG00000060656,0.433074156851529
773,ENSG00000060688,-0.255791972089987
774,ENSG00000060709,0.600867373380062
775,ENSG00000060718,0.416377533598933
776,ENSG00000060749,0.386425983538695
777,ENSG00000060762,-0.692929257141792
778,ENSG00000060971,0.403563535285018
779,ENSG00000060982,-0.275742815188354
780,ENSG00000061273,0.165341188086631
781,ENSG00000061337,-0.981606232590524
782,ENSG00000061455,-0.941849226478763
783,ENSG00000061656,0.324855109974641
784,ENSG00000061676,0.0749353349118772
785,ENSG00000061794,0.593306525467383
786,ENSG00000061918,0.593786901237254
787,ENSG00000061936,0.355313611687584
788,ENSG00000061938,-0.885234321940006
789,ENSG00000061987,0.590023190451303
790,ENSG00000062038,0.612722437081075
791,ENSG00000062096,-0.45684342462156
792,ENSG00000062194,0.980411283702263
793,ENSG00000062282,0.19228136807001
794,ENSG00000062370,-0.969426251598072
795,ENSG00000062485,-0.632569727656686
796,ENSG00000062524,-0.93945764112029
797,ENSG00000062582,-0.962187895531711
798,ENSG00000062598,0.509493165398376
799,ENSG00000062650,-0.999999999999936
800,ENSG00000062716,0.590023190451303
801,ENSG00000062725,0.448970238589131
802,ENSG00000062822,0.356557401266313
803,ENSG00000063015,-0.957597402976379
804,ENSG00000063046,-0.993835356563824
805,ENSG00000063127,0.0334119803455053
806,ENSG00000063169,0.367924029373558
807,ENSG00000063176,0.0997015009511655
808,ENSG00000063177,0.491194790412931
809,ENSG00000063180,0.441423540268601
810,ENSG00000063241,0.638740509488565
811,ENSG00000063244,-0.765600498960807
812,ENSG00000063245,0.511450912197695
813,ENSG00000063322,-0.939776814837494
814,ENSG00000063438,-0.993231169731252
815,ENSG00000063515,-0.997403405678128
816,ENSG00000063587,-0.864964732433855
817,ENSG00000063601,0.998516834348344
818,ENSG00000063660,0.424863719282719
819,ENSG00000063761,0.615539846819274
820,ENSG00000063854,-0.672576400361726
821,ENSG00000063978,0.649087753992375
822,ENSG00000064012,0.229144013497478
823,ENSG00000064042,0.562619904763257
824,ENSG00000064102,0.92854848585092
825,ENSG00000064115,-0.91926699324441
826,ENSG00000064195,-0.931017195528414
827,ENSG00000064199,-0.413067772165225
828,ENSG00000064201,-0.993807858648132
829,ENSG00000064205,-0.986301782149936
830,ENSG00000064225,0.590023190451303
831,ENSG00000064270,0.445010397776928
832,ENSG00000064300,-0.864778326920848
833,ENSG00000064309,0.0822759083476496
834,ENSG00000064313,0.593306525467383
835,ENSG00000064393,-0.984284769672331
836,ENSG00000064419,-0.775628950634441
837,ENSG00000064489,0.558209536979314
838,ENSG00000064490,0.444047842946746
839,ENSG00000064545,0.999608509928007
840,ENSG00000064547,-0.390058942110602
841,ENSG00000064601,-0.834336949390785
842,ENSG00000064607,-0.124411674949206
843,ENSG00000064651,-0.710038884608201
844,ENSG00000064652,-0.931978767485344
845,ENSG00000064666,-0.975758164115098
846,ENSG00000064687,-0.784445414407873
847,ENSG00000064692,-0.836994898030737
848,ENSG00000064703,0.957012142321647
849,ENSG00000064726,-0.213743115813432
850,ENSG00000064763,-0.673405896318951
851,ENSG00000064787,-0.528022492912404
852,ENSG00000064886,0.0089443886734603
853,ENSG00000064932,0.525496682157069
854,ENSG00000064933,0.961494470341318
855,ENSG00000064961,-0.0889118642832764
856,ENSG00000064989,-0.971156144432462
857,ENSG00000064995,-0.998458953626688
858,ENSG00000064999,0.144985163245166
859,ENSG00000065000,0.409236415255555
860,ENSG00000065029,-0.957545585907879
861,ENSG00000065054,0.290312696640287
862,ENSG00000065057,-0.265643729234162
863,ENSG00000065060,-0.999999999995804
864,ENSG00000065135,0.9086712193606
865,ENSG00000065150,-0.851103017362897
866,ENSG00000065154,-0.881655378334634
867,ENSG00000065183,0.590023190451303
868,ENSG00000065243,0.759559359543512
869,ENSG00000065268,0.438301877160068
870,ENSG00000065308,0.50453914980985
871,ENSG00000065320,-0.0265288415105488
872,ENSG00000065328,-0.680866029600296
873,ENSG00000065357,0.998365198274962
874,ENSG00000065361,-0.625520515738284
875,ENSG00000065371,-0.958009503281577
876,ENSG00000065413,-0.992558129588171
877,ENSG00000065427,0.562619904763257
878,ENSG00000065457,-0.124411674949206
879,ENSG00000065485,0.524111449735091
880,ENSG00000065491,-0.682465474466776
881,ENSG00000065518,-0.938954812642626
882,ENSG00000065526,0.547923073174362
883,ENSG00000065534,-0.283211189376134
884,ENSG00000065548,0.5755958168041
885,ENSG00000065559,-0.214011409211686
886,ENSG00000065600,0.577176793220437
887,ENSG00000065613,-0.673397423625516
888,ENSG00000065615,-0.999999999999847
889,ENSG00000065621,-0.955858296568375
890,ENSG00000065665,-0.563345098002829
891,ENSG00000065675,0.403563539095102
892,ENSG00000065717,-0.622285272780686
893,ENSG00000065802,0.158283922918687
894,ENSG00000065809,0.0554717846683496
895,ENSG00000065833,0.747019505422788
896,ENSG00000065882,0.325524574153571
897,ENSG00000065883,-0.702461816540507
898,ENSG00000065911,-0.975219105235767
899,ENSG00000065923,0.627150929030048
900,ENSG00000065970,0.679320115042157
901,ENSG00000065978,0.816576198209393
902,ENSG00000065989,0.644213114209515
903,ENSG00000066027,0.19140140858479
904,ENSG00000066044,-0.485539860696859
905,ENSG00000066056,0.841853495319104
906,ENSG00000066084,-0.956229993624651
907,ENSG00000066117,0.498361394550056
908,ENSG00000066135,-0.655595377959475
909,ENSG00000066136,0.476539483515304
910,ENSG00000066185,-0.977354766317245
911,ENSG00000066230,-0.942524177846073
912,ENSG00000066248,-0.394321613022427
913,ENSG00000066279,0.562619904763257
914,ENSG00000066294,0.0591330876947037
915,ENSG00000066322,-0.853957227587793
916,ENSG00000066336,0.444767321609493
917,ENSG00000066382,0.805157020445209
918,ENSG00000066405,0.243034689506983
919,ENSG00000066422,0.606009567045545
920,ENSG00000066427,-0.881787956678604
921,ENSG00000066455,0.402490114123023
922,ENSG00000066468,-0.854018571342933
923,ENSG00000066557,-0.917633348950079
924,ENSG00000066583,0.56148115746711
925,ENSG00000066629,-0.524612577596292
926,ENSG00000066651,0.435292524207827
927,ENSG00000066654,-0.761430840415977
928,ENSG00000066697,-0.114819802700237
929,ENSG00000066735,-0.901251012150402
930,ENSG00000066739,-0.989450868464541
931,ENSG00000066777,-0.097873637489946
932,ENSG00000066813,0.547923073174362
933,ENSG00000066827,0.129963422614771
934,ENSG00000066855,0.312483081822398
935,ENSG00000066923,0.0057914361362757
936,ENSG00000066926,0.431825566357304
937,ENSG00000066933,-0.938896741911589
938,ENSG00000067048,0.467154108719072
939,ENSG00000067057,0.808844419142326
940,ENSG00000067064,0.010322232216714
941,ENSG00000067066,-0.935076092454933
942,ENSG00000067082,-0.973464087981943
943,ENSG00000067113,-0.0439794193377631
944,ENSG00000067141,-0.22984720971427
945,ENSG00000067167,0.562619904763257
946,ENSG00000067177,0.560566000705707
947,ENSG00000067182,-0.769121558624341
948,ENSG00000067191,0.313789945294121
949,ENSG00000067208,0.524921606381925
950,ENSG00000067221,0.92854848585092
951,ENSG00000067225,-0.993290282811102
952,ENSG00000067248,-0.991311341335124
953,ENSG00000067334,-0.989058603740235
954,ENSG00000067365,-0.999981439326866
955,ENSG00000067369,0.52598825945315
956,ENSG00000067445,0.778910174369556
957,ENSG00000067533,-0.965772251463419
958,ENSG00000067560,-0.909255006254588
959,ENSG00000067596,0.506021675565447
960,ENSG00000067601,0.562619904763257
961,ENSG00000067606,-0.625081117161855
962,ENSG00000067646,-0.935975204361771
963,ENSG00000067704,0.979351747813035
964,ENSG00000067715,0.51360857647188
965,ENSG00000067798,0.186842819252174
966,ENSG00000067829,0.492064853702318
967,ENSG00000067836,0.88036508019616
968,ENSG00000067840,0.999710183113915
969,ENSG00000067842,0.548302245048976
970,ENSG00000067900,0.0216105056041913
971,ENSG00000067955,0.911730755341405
972,ENSG00000067992,0.399173972198012
973,ENSG00000068001,-0.856331208175713
974,ENSG00000068024,0.78993483687484
975,ENSG00000068028,0.632898663947983
976,ENSG00000068078,0.593786901237254
977,ENSG00000068079,0.07478289218203
978,ENSG00000068097,-0.23434598335243
979,ENSG00000068120,-0.932925469496933
980,ENSG00000068137,-0.0919548964611101
981,ENSG00000068305,0.408092477793041
982,ENSG00000068308,0.549178431784056
983,ENSG00000068323,0.76657059378047
984,ENSG00000068354,-0.403100706023283
985,ENSG00000068366,-0.998965115330233
986,ENSG00000068383,-0.845902500367824
987,ENSG00000068394,0.5755958168041
988,ENSG00000068400,0.586779239529298
989,ENSG00000068438,0.982504499682879
990,ENSG00000068489,-0.147709759639059
991,ENSG00000068615,0.702429937263441
992,ENSG00000068650,0.790318317728745
993,ENSG00000068654,-0.998255052894132
994,ENSG00000068697,-0.270065135080569
995,ENSG00000068724,-0.901590069284719
996,ENSG00000068745,-0.899940005940794
997,ENSG00000068781,0.300010648874172
998,ENSG00000068784,-0.0921963329315671
999,ENSG00000068796,0.0580815286610916
1000,ENSG00000068831,-0.968158885227559
1001,ENSG00000068878,-0.955169582815375
1002,ENSG00000068885,0.913170598121313
1003,ENSG00000068903,-0.953499182390668
1004,ENSG00000068912,-0.978793799226142
1005,ENSG00000068971,-0.253157756500507
1006,ENSG00000068976,0.942546160210087
1007,ENSG00000069011,-0.995371710428658
1008,ENSG00000069018,-0.269519956377611
1009,ENSG00000069020,0.554688552503175
1010,ENSG00000069188,0.571214579902929
1011,ENSG00000069248,0.593306525467383
1012,ENSG00000069275,-0.0073054535045887
1013,ENSG00000069329,0.593306525467383
1014,ENSG00000069345,-0.124411674949206
1015,ENSG00000069399,0.56148115746711
1016,ENSG00000069424,0.116408930240284
1017,ENSG00000069431,0.0334119803455053
1018,ENSG00000069482,0.460724391509323
1019,ENSG00000069493,-0.955144247128467
1020,ENSG00000069509,-0.999987025884341
1021,ENSG00000069535,0.418351723646712
1022,ENSG00000069667,0.593306525467383
1023,ENSG00000069696,-0.939903136109385
1024,ENSG00000069702,0.547923073174362
1025,ENSG00000069812,-0.859084976724192
1026,ENSG00000069849,0.300948944987581
1027,ENSG00000069869,-0.999412945290822
1028,ENSG00000069943,-0.132489735578995
1029,ENSG00000069956,-0.967250699579917
1030,ENSG00000069966,0.0145036975147487
1031,ENSG00000069974,-0.996260834954641
1032,ENSG00000069998,-0.99532667522877
1033,ENSG00000070010,0.229144010091618
1034,ENSG00000070018,-0.933300493833469
1035,ENSG00000070019,-0.796522996203958
1036,ENSG00000070031,0.395013549248649
1037,ENSG00000070047,-0.838838949797632
1038,ENSG00000070061,-0.251762255736622
1039,ENSG00000070081,-0.999999913439047
1040,ENSG00000070087,-0.974413909459356
1041,ENSG00000070159,0.593786901237254
1042,ENSG00000070182,0.895328930124884
1043,ENSG00000070190,0.673858094622374
1044,ENSG00000070214,-0.948516677995506
1045,ENSG00000070269,-0.880131159181685
1046,ENSG00000070366,-0.947242393741872
1047,ENSG00000070367,-0.996432024443466
1048,ENSG00000070371,-1.0
1049,ENSG00000070388,-0.533541757909554
1050,ENSG00000070404,0.593786901237254
1051,ENSG00000070413,-0.0329767419760372
1052,ENSG00000070423,-0.862994057973674
1053,ENSG00000070476,0.579456667378165
1054,ENSG00000070495,0.528015006054842
1055,ENSG00000070501,0.84211719784386
1056,ENSG00000070526,-0.027124110028827
1057,ENSG00000070540,-0.0707198613170337
1058,ENSG00000070601,-0.744077144795394
1059,ENSG00000070614,0.76657059378047
1060,ENSG00000070669,-0.132078956076708
1061,ENSG00000070718,0.562619904763257
1062,ENSG00000070729,0.252191445649428
1063,ENSG00000070731,0.593306525467383
1064,ENSG00000070756,-0.871197195520593
1065,ENSG00000070759,-0.832907006106924
1066,ENSG00000070761,0.803276464464771
1067,ENSG00000070770,-0.704953831249416
1068,ENSG00000070778,0.245708347112777
1069,ENSG00000070785,0.342630296888393
1070,ENSG00000070808,-0.984122889615412
1071,ENSG00000070814,-0.993635189781849
1072,ENSG00000070831,-0.959539833324641
1073,ENSG00000070882,0.547923073174362
1074,ENSG00000070886,-0.141292530389624
1075,ENSG00000070915,-0.803216681194116
1076,ENSG00000070950,0.442664015469866
1077,ENSG00000070961,0.593306525467383
1078,ENSG00000070985,-0.268202968411981
1079,ENSG00000071051,0.0334119803455053
1080,ENSG00000071054,0.765718735422318
1081,ENSG00000071073,-0.299075308304438
1082,ENSG00000071082,-0.999999999999933
1083,ENSG00000071127,0.562619904763257
1084,ENSG00000071189,-0.90637194438994
1085,ENSG00000071205,0.52756522682096
1086,ENSG00000071242,0.0073436747506303
1087,ENSG00000071243,-0.752582431407961
1088,ENSG00000071246,-0.903478012166477
1089,ENSG00000071282,-0.0172754144694428
1090,ENSG00000071462,-0.713215982525692
1091,ENSG00000071537,-0.476785803715817
1092,ENSG00000071539,-0.944755266451017
1093,ENSG00000071553,-0.999816538711732
1094,ENSG00000071564,-0.0686924212380506
1095,ENSG00000071575,0.356569367788281
1096,ENSG00000071626,0.562619904763257
1097,ENSG00000071655,-0.999964756529559
1098,ENSG00000071794,-0.965970030386291
1099,ENSG00000071859,-0.975240708013099
1100,ENSG00000071889,0.569953839476934
1101,ENSG00000071894,-0.94460239936385
1102,ENSG00000071909,0.403563539095102
1103,ENSG00000071967,-0.96915402458369
1104,ENSG00000071994,-0.936939016531014
1105,ENSG00000072041,0.0971490954009743
1106,ENSG00000072042,-0.989632107230152
1107,ENSG00000072062,-0.941963532105297
1108,ENSG00000072071,0.291431381059999
1109,ENSG00000072080,0.883883258556455
1110,ENSG00000072110,0.286370635942952
1111,ENSG00000072121,0.957152172142057
1112,ENSG00000072133,-0.965052608651438
1113,ENSG00000072134,-0.934767003037653
1114,ENSG00000072135,0.0747815765052675
1115,ENSG00000072163,-0.154733331629532
1116,ENSG00000072182,0.424727907797236
1117,ENSG00000072195,0.371476523532389
1118,ENSG00000072210,0.136500858045561
1119,ENSG00000072274,0.399545253351507
1120,ENSG00000072310,0.0
1121,ENSG00000072315,-0.651017940664878
1122,ENSG00000072364,0.862855203321329
1123,ENSG00000072401,-0.972203961053825
1124,ENSG00000072415,0.5755958168041
1125,ENSG00000072422,-0.97031151901023
1126,ENSG00000072501,-0.993129673982505
1127,ENSG00000072506,0.934463719289707
1128,ENSG00000072518,-0.115228247958928
1129,ENSG00000072571,-0.511925436615415
1130,ENSG00000072609,-0.928507820564017
1131,ENSG00000072657,-0.56357254153865
1132,ENSG00000072682,-0.860339557455788
1133,ENSG00000072694,0.55814486496697
1134,ENSG00000072736,0.504115814245891
1135,ENSG00000072756,-0.969114771193643
1136,ENSG00000072778,0.562619904763257
1137,ENSG00000072786,0.495629595569175
1138,ENSG00000072803,0.21910600648869
1139,ENSG00000072818,0.562619904763257
1140,ENSG00000072832,0.185339961922013
1141,ENSG00000072840,0.403563539095102
1142,ENSG00000072849,0.947765998234989
1143,ENSG00000072858,-0.990390492433855
1144,ENSG00000072952,-0.997030135872653
1145,ENSG00000072954,-0.45974339010961
1146,ENSG00000072958,-0.856306628941499
1147,ENSG00000073008,-0.970030251001975
1148,ENSG00000073050,0.475256052943856
1149,ENSG00000073060,-0.91028301922285
1150,ENSG00000073067,-0.973478675856767
1151,ENSG00000073111,0.0109714549927618
1152,ENSG00000073146,-0.150411708329546
1153,ENSG00000073150,0.0746484318525547
1154,ENSG00000073169,0.302720211723174
1155,ENSG00000073282,0.561023061612308
1156,ENSG00000073350,0.502641041847572
1157,ENSG00000073417,0.73389025480808
1158,ENSG00000073464,-0.975547593747215
1159,ENSG00000073536,-0.462040231707053
1160,ENSG00000073578,0.608732819376805
1161,ENSG00000073584,0.529097461214253
1162,ENSG00000073598,-0.630611263610958
1163,ENSG00000073605,0.444318398012297
1164,ENSG00000073614,0.217751461745417
1165,ENSG00000073670,-0.975643078717444
1166,ENSG00000073711,0.492001841259951
1167,ENSG00000073712,0.975824935218386
1168,ENSG00000073737,-0.960081073569426
